id,group,actionType,slot,sourceKind,sourcePath,outputGltf,animations,frameCount,fps,sourceLabel
church-63-ch_trapdoor,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-63-ch_trapdoor.obj,animated_gltf/interactives/church-63-ch_trapdoor/church-63-ch_trapdoor_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
church-76-ch_floortrapdoor,interactives,door_or_container,world,converted_obj,obj/church_cemetery/church-76-ch_floortrapdoor.obj,animated_gltf/interactives/church-76-ch_floortrapdoor/church-76-ch_floortrapdoor_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-17-keg_metalbinding,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-17-keg_metalbinding.obj,animated_gltf/interactives/tavern-17-keg_metalbinding/tavern-17-keg_metalbinding_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-18-keg,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-18-keg.obj,animated_gltf/interactives/tavern-18-keg/tavern-18-keg_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-21-door_glass,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-21-door_glass.obj,animated_gltf/interactives/tavern-21-door_glass/tavern-21-door_glass_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-22-door_single_iso,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-22-door_single_iso.obj,animated_gltf/interactives/tavern-22-door_single_iso/tavern-22-door_single_iso_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
tavern-76-keg_iso,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-76-keg_iso.obj,animated_gltf/interactives/tavern-76-keg_iso/tavern-76-keg_iso_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
tavern-83-door_single,interactives,door_or_container,world,converted_obj,obj/tavern/tavern-83-door_single.obj,animated_gltf/interactives/tavern-83-door_single/tavern-83-door_single_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
stone-gate,interactives,door_or_container,world,converted_obj,obj/environment/mines/kyrises_voxel_mines/stone-gate/stone-gate.obj,animated_gltf/interactives/stone-gate/stone-gate_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;IdleOpen_24,24,24,interactive OBJ filename match
Bag_rpg_items_quaternius_ultimate_rpg,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bag.obj,animated_gltf/interactives/Bag_rpg_items_quaternius_ultimate_rpg/Bag_rpg_items_quaternius_ultimate_rpg_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Closed,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Closed.obj,animated_gltf/interactives/Chest_Closed/Chest_Closed_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Ingots,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Ingots.obj,animated_gltf/interactives/Chest_Ingots/Chest_Ingots_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Chest_Open,interactives,door_or_container,world,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chest_Open.obj,animated_gltf/interactives/Chest_Open/Chest_Open_animated.gltf,Open_24;Close_24;LockedJiggle_24;Break_24;LootedIdle_24,24,24,interactive OBJ filename match
Bat,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Bat.obj,animated_gltf/creatures/Bat/Bat_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Dragon,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Dragon.obj,animated_gltf/creatures/Dragon/Dragon_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Skeleton,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Skeleton.obj,animated_gltf/creatures/Skeleton/Skeleton_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Slime,creatures,combat_actor,actor_root,converted_obj,obj/creatures/monsters/quaternius_basic/Slime.obj,animated_gltf/creatures/Slime/Slime_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_black.gltf,animated_gltf/creatures/harthmere_animal_bear_black/harthmere_animal_bear_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_brown.gltf,animated_gltf/creatures/harthmere_animal_bear_brown/harthmere_animal_bear_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_bear_snow,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_bear_snow.gltf,animated_gltf/creatures/harthmere_animal_bear_snow/harthmere_animal_bear_snow_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_black.gltf,animated_gltf/creatures/harthmere_animal_boar_black/harthmere_animal_boar_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_brown.gltf,animated_gltf/creatures/harthmere_animal_boar_brown/harthmere_animal_boar_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_boar_rust,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_boar_rust.gltf,animated_gltf/creatures/harthmere_animal_boar_rust/harthmere_animal_boar_rust_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cat_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cat_black.gltf,animated_gltf/creatures/harthmere_animal_cat_black/harthmere_animal_cat_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cat_ginger,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cat_ginger.gltf,animated_gltf/creatures/harthmere_animal_cat_ginger/harthmere_animal_cat_ginger_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cat_tabby,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cat_tabby.gltf,animated_gltf/creatures/harthmere_animal_cat_tabby/harthmere_animal_cat_tabby_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_chicken_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_chicken_black.gltf,animated_gltf/creatures/harthmere_animal_chicken_black/harthmere_animal_chicken_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_chicken_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_chicken_brown.gltf,animated_gltf/creatures/harthmere_animal_chicken_brown/harthmere_animal_chicken_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_chicken_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_chicken_white.gltf,animated_gltf/creatures/harthmere_animal_chicken_white/harthmere_animal_chicken_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cow_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cow_black.gltf,animated_gltf/creatures/harthmere_animal_cow_black/harthmere_animal_cow_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cow_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cow_brown.gltf,animated_gltf/creatures/harthmere_animal_cow_brown/harthmere_animal_cow_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_cow_spotted,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_cow_spotted.gltf,animated_gltf/creatures/harthmere_animal_cow_spotted/harthmere_animal_cow_spotted_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_deer_doe,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_deer_doe.gltf,animated_gltf/creatures/harthmere_animal_deer_doe/harthmere_animal_deer_doe_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_deer_fawn,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_deer_fawn.gltf,animated_gltf/creatures/harthmere_animal_deer_fawn/harthmere_animal_deer_fawn_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_deer_stag,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_deer_stag.gltf,animated_gltf/creatures/harthmere_animal_deer_stag/harthmere_animal_deer_stag_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_dog_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_dog_black.gltf,animated_gltf/creatures/harthmere_animal_dog_black/harthmere_animal_dog_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_dog_tan,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_dog_tan.gltf,animated_gltf/creatures/harthmere_animal_dog_tan/harthmere_animal_dog_tan_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_dog_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_dog_white.gltf,animated_gltf/creatures/harthmere_animal_dog_white/harthmere_animal_dog_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_fox_arctic,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_fox_arctic.gltf,animated_gltf/creatures/harthmere_animal_fox_arctic/harthmere_animal_fox_arctic_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_fox_red,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_fox_red.gltf,animated_gltf/creatures/harthmere_animal_fox_red/harthmere_animal_fox_red_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_fox_silver,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_fox_silver.gltf,animated_gltf/creatures/harthmere_animal_fox_silver/harthmere_animal_fox_silver_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_goat_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_goat_black.gltf,animated_gltf/creatures/harthmere_animal_goat_black/harthmere_animal_goat_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_goat_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_goat_brown.gltf,animated_gltf/creatures/harthmere_animal_goat_brown/harthmere_animal_goat_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_goat_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_goat_white.gltf,animated_gltf/creatures/harthmere_animal_goat_white/harthmere_animal_goat_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_horse_bay,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_horse_bay.gltf,animated_gltf/creatures/harthmere_animal_horse_bay/harthmere_animal_horse_bay_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_horse_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_horse_black.gltf,animated_gltf/creatures/harthmere_animal_horse_black/harthmere_animal_horse_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_horse_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_horse_white.gltf,animated_gltf/creatures/harthmere_animal_horse_white/harthmere_animal_horse_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_hound_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_hound_brown.gltf,animated_gltf/creatures/harthmere_animal_hound_brown/harthmere_animal_hound_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_hound_shadow,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_hound_shadow.gltf,animated_gltf/creatures/harthmere_animal_hound_shadow/harthmere_animal_hound_shadow_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_hound_war,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_hound_war.gltf,animated_gltf/creatures/harthmere_animal_hound_war/harthmere_animal_hound_war_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pig_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pig_black.gltf,animated_gltf/creatures/harthmere_animal_pig_black/harthmere_animal_pig_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pig_muddy,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pig_muddy.gltf,animated_gltf/creatures/harthmere_animal_pig_muddy/harthmere_animal_pig_muddy_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pig_pink,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pig_pink.gltf,animated_gltf/creatures/harthmere_animal_pig_pink/harthmere_animal_pig_pink_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pigeon_blue,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pigeon_blue.gltf,animated_gltf/creatures/harthmere_animal_pigeon_blue/harthmere_animal_pigeon_blue_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pigeon_gray,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pigeon_gray.gltf,animated_gltf/creatures/harthmere_animal_pigeon_gray/harthmere_animal_pigeon_gray_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_pigeon_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_pigeon_white.gltf,animated_gltf/creatures/harthmere_animal_pigeon_white/harthmere_animal_pigeon_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_rabbit_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rabbit_brown.gltf,animated_gltf/creatures/harthmere_animal_rabbit_brown/harthmere_animal_rabbit_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_rabbit_gray,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rabbit_gray.gltf,animated_gltf/creatures/harthmere_animal_rabbit_gray/harthmere_animal_rabbit_gray_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_rabbit_white,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rabbit_white.gltf,animated_gltf/creatures/harthmere_animal_rabbit_white/harthmere_animal_rabbit_white_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
