id,group,actionType,slot,sourceKind,sourcePath,outputGltf,animations,frameCount,fps,sourceLabel
harthmere_animal_rat_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rat_black.gltf,animated_gltf/creatures/harthmere_animal_rat_black/harthmere_animal_rat_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_rat_brown,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rat_brown.gltf,animated_gltf/creatures/harthmere_animal_rat_brown/harthmere_animal_rat_brown_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_rat_gray,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_rat_gray.gltf,animated_gltf/creatures/harthmere_animal_rat_gray/harthmere_animal_rat_gray_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_sheep_black,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_sheep_black.gltf,animated_gltf/creatures/harthmere_animal_sheep_black/harthmere_animal_sheep_black_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_sheep_cream,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_sheep_cream.gltf,animated_gltf/creatures/harthmere_animal_sheep_cream/harthmere_animal_sheep_cream_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_sheep_gray,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_sheep_gray.gltf,animated_gltf/creatures/harthmere_animal_sheep_gray/harthmere_animal_sheep_gray_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_stag_dark,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_stag_dark.gltf,animated_gltf/creatures/harthmere_animal_stag_dark/harthmere_animal_stag_dark_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_stag_pale,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_stag_pale.gltf,animated_gltf/creatures/harthmere_animal_stag_pale/harthmere_animal_stag_pale_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_stag_red,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_stag_red.gltf,animated_gltf/creatures/harthmere_animal_stag_red/harthmere_animal_stag_red_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_wolf_dark,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_wolf_dark.gltf,animated_gltf/creatures/harthmere_animal_wolf_dark/harthmere_animal_wolf_dark_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_wolf_gray,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_wolf_gray.gltf,animated_gltf/creatures/harthmere_animal_wolf_gray/harthmere_animal_wolf_gray_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
harthmere_animal_wolf_snow,creatures,combat_actor,actor_root,existing_gltf,gltf/creatures/animal_action_variants/harthmere_animal_wolf_snow.gltf,animated_gltf/creatures/harthmere_animal_wolf_snow/harthmere_animal_wolf_snow_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,creature pack
Barbarian,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Barbarian.glb,animated_gltf/creatures/Barbarian/Barbarian_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Knight,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Knight.glb,animated_gltf/creatures/Knight/Knight_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Mage,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Mage.glb,animated_gltf/creatures/Mage/Mage_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Ranger,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Ranger.glb,animated_gltf/creatures/Ranger/Ranger_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Rogue,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Rogue.glb,animated_gltf/creatures/Rogue/Rogue_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Rogue_Hooded,creatures,combat_actor,actor_root,converted_glb,glb/characters/adventurers/Rogue_Hooded.glb,animated_gltf/creatures/Rogue_Hooded/Rogue_Hooded_animated.gltf,Idle_24;Walk_24;Run_24;Attack_24;HeavyAttack_24;HitReact_24;Death_24;Flee_24;Taunt_24,24,24,adventurer combat actor
Apple,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Apple.obj,animated_gltf/food/Apple/Apple_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Apple_Green,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Apple_Green.obj,animated_gltf/food/Apple_Green/Apple_Green_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Avocado,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Avocado.obj,animated_gltf/food/Avocado/Avocado_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Avocado_Empty,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Avocado_Empty.obj,animated_gltf/food/Avocado_Empty/Avocado_Empty_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bacon_Burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bacon_Burned.obj,animated_gltf/food/Bacon_Burned/Bacon_Burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bacon_Cooked,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bacon_Cooked.obj,animated_gltf/food/Bacon_Cooked/Bacon_Cooked_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bacon_Uncooked,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bacon_Uncooked.obj,animated_gltf/food/Bacon_Uncooked/Bacon_Uncooked_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Banana,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Banana.obj,animated_gltf/food/Banana/Banana_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bottle1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bottle1.obj,animated_gltf/food/Bottle1/Bottle1_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bottle2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bottle2.obj,animated_gltf/food/Bottle2/Bottle2_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bread,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bread.obj,animated_gltf/food/Bread/Bread_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Bread_Slice,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Bread_Slice.obj,animated_gltf/food/Bread_Slice/Bread_Slice_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Broccoli,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Broccoli.obj,animated_gltf/food/Broccoli/Broccoli_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Burger,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Burger.obj,animated_gltf/food/Burger/Burger_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
BurgerLarge,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/BurgerLarge.obj,animated_gltf/food/BurgerLarge/BurgerLarge_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
BurgerPatty_Burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/BurgerPatty_Burned.obj,animated_gltf/food/BurgerPatty_Burned/BurgerPatty_Burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
BurgerPatty_Cooked,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/BurgerPatty_Cooked.obj,animated_gltf/food/BurgerPatty_Cooked/BurgerPatty_Cooked_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
BurgerPatty_Raw,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/BurgerPatty_Raw.obj,animated_gltf/food/BurgerPatty_Raw/BurgerPatty_Raw_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Burger_Bread,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Burger_Bread.obj,animated_gltf/food/Burger_Bread/Burger_Bread_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Carrot,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Carrot.obj,animated_gltf/food/Carrot/Carrot_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Cheese_Singles,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Cheese_Singles.obj,animated_gltf/food/Cheese_Singles/Cheese_Singles_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Cheeseburger,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Cheeseburger.obj,animated_gltf/food/Cheeseburger/Cheeseburger_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
ChickenLeg,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/ChickenLeg.obj,animated_gltf/food/ChickenLeg/ChickenLeg_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
ChocolateBar,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/ChocolateBar.obj,animated_gltf/food/ChocolateBar/ChocolateBar_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Chopsticks,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Chopsticks.obj,animated_gltf/food/Chopsticks/Chopsticks_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Coconut,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Coconut.obj,animated_gltf/food/Coconut/Coconut_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Coconut_Half,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Coconut_Half.obj,animated_gltf/food/Coconut_Half/Coconut_Half_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
CookingPot,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/CookingPot.obj,animated_gltf/food/CookingPot/CookingPot_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
CookingPot2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/CookingPot2.obj,animated_gltf/food/CookingPot2/CookingPot2_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
CookingPot2_Soup,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/CookingPot2_Soup.obj,animated_gltf/food/CookingPot2_Soup/CookingPot2_Soup_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
CookingPot_Soup,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/CookingPot_Soup.obj,animated_gltf/food/CookingPot_Soup/CookingPot_Soup_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Corndog,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Corndog.obj,animated_gltf/food/Corndog/Corndog_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Croissant,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Croissant.obj,animated_gltf/food/Croissant/Croissant_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Cupcake,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Cupcake.obj,animated_gltf/food/Cupcake/Cupcake_animated.gltf,PickUp_24;Place_24;Drink_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut1.obj,animated_gltf/food/Donut1/Donut1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut2.obj,animated_gltf/food/Donut2/Donut2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut3,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut3.obj,animated_gltf/food/Donut3/Donut3_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Donut4,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Donut4.obj,animated_gltf/food/Donut4/Donut4_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
DoubleCheeseburger,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/DoubleCheeseburger.obj,animated_gltf/food/DoubleCheeseburger/DoubleCheeseburger_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Burned,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Burned.obj,animated_gltf/food/Egg_Burned/Egg_Burned_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Fried,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Fried.obj,animated_gltf/food/Egg_Fried/Egg_Fried_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Whole,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Whole.obj,animated_gltf/food/Egg_Whole/Egg_Whole_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Egg_Whole_White,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Egg_Whole_White.obj,animated_gltf/food/Egg_Whole_White/Egg_Whole_White_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Eggplant,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Eggplant.obj,animated_gltf/food/Eggplant/Eggplant_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fish,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fish.obj,animated_gltf/food/Fish/Fish_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
FishBone,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/FishBone.obj,animated_gltf/food/FishBone/FishBone_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fork,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fork.obj,animated_gltf/food/Fork/Fork_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Fries,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Fries.obj,animated_gltf/food/Fries/Fries_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
FryingPan,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/FryingPan.obj,animated_gltf/food/FryingPan/FryingPan_animated.gltf,PickUp_24;Place_24;CookStir_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Hotdog,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Hotdog.obj,animated_gltf/food/Hotdog/Hotdog_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
Hotdog_Bun,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/Hotdog_Bun.obj,animated_gltf/food/Hotdog_Bun/Hotdog_Bun_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_1,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_1.obj,animated_gltf/food/IceCream_1/IceCream_1_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_2.obj,animated_gltf/food/IceCream_2/IceCream_2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_3,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_3.obj,animated_gltf/food/IceCream_3/IceCream_3_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_4,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_4.obj,animated_gltf/food/IceCream_4/IceCream_4_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_Cone,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_Cone.obj,animated_gltf/food/IceCream_Cone/IceCream_Cone_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
IceCream_Cone2,food,food_cooking,hand_or_table,converted_obj,obj/props/food/quaternius_ultimate_food/IceCream_Cone2.obj,animated_gltf/food/IceCream_Cone2/IceCream_Cone2_animated.gltf,PickUp_24;Place_24;Eat_24;Inspect_24;IdleTable_24,24,24,ultimate food OBJ
