name,category,slot,source_kind,source_path,output_gltf,animations,frame_count
axe_1handed,weapons,hand_right,existing_gltf,glb/equipment/weapons/axe_1handed.gltf,animated_gltf/existing_gltf/weapons/axe_1handed_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
axe_2handed,weapons,hand_right,existing_gltf,glb/equipment/weapons/axe_2handed.gltf,animated_gltf/existing_gltf/weapons/axe_2handed_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
dagger,weapons,hand_right,existing_gltf,glb/equipment/weapons/dagger.gltf,animated_gltf/existing_gltf/weapons/dagger_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
sword_1handed,weapons,hand_right,existing_gltf,glb/equipment/weapons/sword_1handed.gltf,animated_gltf/existing_gltf/weapons/sword_1handed_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
sword_2handed,weapons,hand_right,existing_gltf,glb/equipment/weapons/sword_2handed.gltf,animated_gltf/existing_gltf/weapons/sword_2handed_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
sword_2handed_color,weapons,hand_right,existing_gltf,glb/equipment/weapons/sword_2handed_color.gltf,animated_gltf/existing_gltf/weapons/sword_2handed_color_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
shield_badge,shields,hand_left,existing_gltf,glb/equipment/shields/shield_badge.gltf,animated_gltf/existing_gltf/shields/shield_badge_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_badge_color,shields,hand_left,existing_gltf,glb/equipment/shields/shield_badge_color.gltf,animated_gltf/existing_gltf/shields/shield_badge_color_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_round,shields,hand_left,existing_gltf,glb/equipment/shields/shield_round.gltf,animated_gltf/existing_gltf/shields/shield_round_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_round_barbarian,shields,hand_left,existing_gltf,glb/equipment/shields/shield_round_barbarian.gltf,animated_gltf/existing_gltf/shields/shield_round_barbarian_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_round_color,shields,hand_left,existing_gltf,glb/equipment/shields/shield_round_color.gltf,animated_gltf/existing_gltf/shields/shield_round_color_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_spikes,shields,hand_left,existing_gltf,glb/equipment/shields/shield_spikes.gltf,animated_gltf/existing_gltf/shields/shield_spikes_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_spikes_color,shields,hand_left,existing_gltf,glb/equipment/shields/shield_spikes_color.gltf,animated_gltf/existing_gltf/shields/shield_spikes_color_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_square,shields,hand_left,existing_gltf,glb/equipment/shields/shield_square.gltf,animated_gltf/existing_gltf/shields/shield_square_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
shield_square_color,shields,hand_left,existing_gltf,glb/equipment/shields/shield_square_color.gltf,animated_gltf/existing_gltf/shields/shield_square_color_animated.gltf,"Equip_24,BlockRaise_24,ShieldBash_24,LowerGuard_24,IdleGuard_24",24
arrow_bow,ranged,hand_right,existing_gltf,glb/equipment/ranged/arrow_bow.gltf,animated_gltf/existing_gltf/ranged/arrow_bow_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
arrow_bow_bundle,ranged,hand_right,existing_gltf,glb/equipment/ranged/arrow_bow_bundle.gltf,animated_gltf/existing_gltf/ranged/arrow_bow_bundle_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
arrow_crossbow,ranged,hand_right,existing_gltf,glb/equipment/ranged/arrow_crossbow.gltf,animated_gltf/existing_gltf/ranged/arrow_crossbow_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
arrow_crossbow_bundle,ranged,hand_right,existing_gltf,glb/equipment/ranged/arrow_crossbow_bundle.gltf,animated_gltf/existing_gltf/ranged/arrow_crossbow_bundle_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
bow,ranged,hand_right,existing_gltf,glb/equipment/ranged/bow.gltf,animated_gltf/existing_gltf/ranged/bow_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
bow_withString,ranged,hand_right,existing_gltf,glb/equipment/ranged/bow_withString.gltf,animated_gltf/existing_gltf/ranged/bow_withString_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
crossbow_1handed,ranged,hand_right,existing_gltf,glb/equipment/ranged/crossbow_1handed.gltf,animated_gltf/existing_gltf/ranged/crossbow_1handed_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
crossbow_2handed,ranged,hand_right,existing_gltf,glb/equipment/ranged/crossbow_2handed.gltf,animated_gltf/existing_gltf/ranged/crossbow_2handed_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
quiver,ranged,back,existing_gltf,glb/equipment/ranged/quiver.gltf,animated_gltf/existing_gltf/ranged/quiver_animated.gltf,"EquipBack_24,DrawArrow_24,IdleBack_24",24
smokebomb,magic,hand_right,existing_gltf,glb/equipment/magic/smokebomb.gltf,animated_gltf/existing_gltf/magic/smokebomb_animated.gltf,"Ready_24,Throw_24,Burst_24",24
spellbook_closed,magic,hand_right,existing_gltf,glb/equipment/magic/spellbook_closed.gltf,animated_gltf/existing_gltf/magic/spellbook_closed_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
spellbook_open,magic,hand_right,existing_gltf,glb/equipment/magic/spellbook_open.gltf,animated_gltf/existing_gltf/magic/spellbook_open_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
staff,magic,hand_right,existing_gltf,glb/equipment/magic/staff.gltf,animated_gltf/existing_gltf/magic/staff_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
wand,magic,hand_right,existing_gltf,glb/equipment/magic/wand.gltf,animated_gltf/existing_gltf/magic/wand_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
mug_empty,accessories,hand_right,existing_gltf,glb/equipment/items/mug_empty.gltf,animated_gltf/existing_gltf/items/mug_empty_animated.gltf,"Equip_24,Sip_24,Inspect_24,Stow_24",24
mug_full,accessories,hand_right,existing_gltf,glb/equipment/items/mug_full.gltf,animated_gltf/existing_gltf/items/mug_full_animated.gltf,"Equip_24,Sip_24,Inspect_24,Stow_24",24
Armor_Black,wearables,body,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Armor_Black.obj,animated_gltf/converted_obj/wearables/Armor_Black/Armor_Black_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Armor_Golden,wearables,body,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Armor_Golden.obj,animated_gltf/converted_obj/wearables/Armor_Golden/Armor_Golden_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Armor_Leather,wearables,body,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Armor_Leather.obj,animated_gltf/converted_obj/wearables/Armor_Leather/Armor_Leather_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Armor_Metal,wearables,body,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Armor_Metal.obj,animated_gltf/converted_obj/wearables/Armor_Metal/Armor_Metal_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Armor_Metal2,wearables,body,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Armor_Metal2.obj,animated_gltf/converted_obj/wearables/Armor_Metal2/Armor_Metal2_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Arrow,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Arrow.obj,animated_gltf/converted_obj/ranged/Arrow/Arrow_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
Arrow_Golden,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Arrow_Golden.obj,animated_gltf/converted_obj/ranged/Arrow_Golden/Arrow_Golden_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
Axe_Double,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Axe_Double.obj,animated_gltf/converted_obj/weapons/Axe_Double/Axe_Double_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Axe_Double_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Axe_Double_Golden.obj,animated_gltf/converted_obj/weapons/Axe_Double_Golden/Axe_Double_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Axe_small,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Axe_small.obj,animated_gltf/converted_obj/weapons/Axe_small/Axe_small_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Axe_small_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Axe_small_Golden.obj,animated_gltf/converted_obj/weapons/Axe_small_Golden/Axe_small_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Backpack,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Backpack.obj,animated_gltf/converted_obj/accessories/Backpack/Backpack_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Bag,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bag.obj,animated_gltf/converted_obj/accessories/Bag/Bag_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Bone,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bone.obj,animated_gltf/converted_obj/accessories/Bone/Bone_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Book1_Closed,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book1_Closed.obj,animated_gltf/converted_obj/magic/Book1_Closed/Book1_Closed_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book1_Open,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book1_Open.obj,animated_gltf/converted_obj/magic/Book1_Open/Book1_Open_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book2_Closed,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book2_Closed.obj,animated_gltf/converted_obj/magic/Book2_Closed/Book2_Closed_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book2_Open,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book2_Open.obj,animated_gltf/converted_obj/magic/Book2_Open/Book2_Open_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book3_Closed,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book3_Closed.obj,animated_gltf/converted_obj/magic/Book3_Closed/Book3_Closed_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book3_Open,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book3_Open.obj,animated_gltf/converted_obj/magic/Book3_Open/Book3_Open_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book4_Closed,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book4_Closed.obj,animated_gltf/converted_obj/magic/Book4_Closed/Book4_Closed_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Book4_Open,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Book4_Open.obj,animated_gltf/converted_obj/magic/Book4_Open/Book4_Open_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Bow_Golden,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bow_Golden.obj,animated_gltf/converted_obj/ranged/Bow_Golden/Bow_Golden_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
Bow_Wooden,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Bow_Wooden.obj,animated_gltf/converted_obj/ranged/Bow_Wooden/Bow_Wooden_animated.gltf,"Equip_24,AimDraw_24,Release_24,Reload_24,IdleAim_24",24
Chalice,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Chalice.obj,animated_gltf/converted_obj/accessories/Chalice/Chalice_animated.gltf,"Equip_24,Sip_24,Inspect_24,Stow_24",24
ChickenLeg,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/ChickenLeg.obj,animated_gltf/converted_obj/accessories/ChickenLeg/ChickenLeg_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Coin,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Coin.obj,animated_gltf/converted_obj/accessories/Coin/Coin_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Coin_Skull,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Coin_Skull.obj,animated_gltf/converted_obj/accessories/Coin_Skull/Coin_Skull_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Coin_Star,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Coin_Star.obj,animated_gltf/converted_obj/magic/Coin_Star/Coin_Star_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crown,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crown.obj,animated_gltf/converted_obj/accessories/Crown/Crown_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Crown2,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crown2.obj,animated_gltf/converted_obj/accessories/Crown2/Crown2_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Crystal1,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal1.obj,animated_gltf/converted_obj/magic/Crystal1/Crystal1_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal1_Damaged,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal1_Damaged.obj,animated_gltf/converted_obj/magic/Crystal1_Damaged/Crystal1_Damaged_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal2,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal2.obj,animated_gltf/converted_obj/magic/Crystal2/Crystal2_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal2_Damaged,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal2_Damaged.obj,animated_gltf/converted_obj/magic/Crystal2_Damaged/Crystal2_Damaged_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal3,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal3.obj,animated_gltf/converted_obj/magic/Crystal3/Crystal3_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal3_Damaged,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal3_Damaged.obj,animated_gltf/converted_obj/magic/Crystal3_Damaged/Crystal3_Damaged_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
