name,category,slot,source_kind,source_path,output_gltf,animations,frame_count
Crystal4,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal4.obj,animated_gltf/converted_obj/magic/Crystal4/Crystal4_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal5,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal5.obj,animated_gltf/converted_obj/magic/Crystal5/Crystal5_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Crystal5_Damaged,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Crystal5_Damaged.obj,animated_gltf/converted_obj/magic/Crystal5_Damaged/Crystal5_Damaged_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Dagger,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Dagger.obj,animated_gltf/converted_obj/weapons/Dagger/Dagger_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Dagger_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Dagger_Golden.obj,animated_gltf/converted_obj/weapons/Dagger_Golden/Dagger_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Dart,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Dart.obj,animated_gltf/converted_obj/ranged/Dart/Dart_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
Dart_Golden,ranged,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Dart_Golden.obj,animated_gltf/converted_obj/ranged/Dart_Golden/Dart_Golden_animated.gltf,"Nock_24,ProjectileSpin_24,ImpactTwitch_24",24
FishBone,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/FishBone.obj,animated_gltf/converted_obj/accessories/FishBone/FishBone_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Glove,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Glove.obj,animated_gltf/converted_obj/accessories/Glove/Glove_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Gold_Ingots,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Gold_Ingots.obj,animated_gltf/converted_obj/accessories/Gold_Ingots/Gold_Ingots_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Hammer_Double,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Hammer_Double.obj,animated_gltf/converted_obj/weapons/Hammer_Double/Hammer_Double_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Hammer_Double_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Hammer_Double_Golden.obj,animated_gltf/converted_obj/weapons/Hammer_Double_Golden/Hammer_Double_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Heart,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Heart.obj,animated_gltf/converted_obj/accessories/Heart/Heart_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Heart_Broken,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Heart_Broken.obj,animated_gltf/converted_obj/accessories/Heart_Broken/Heart_Broken_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Heart_Half,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Heart_Half.obj,animated_gltf/converted_obj/accessories/Heart_Half/Heart_Half_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Key1,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Key1.obj,animated_gltf/converted_obj/accessories/Key1/Key1_animated.gltf,"Equip_24,Unlock_24,Inspect_24,Stow_24",24
Key2,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Key2.obj,animated_gltf/converted_obj/accessories/Key2/Key2_animated.gltf,"Equip_24,Unlock_24,Inspect_24,Stow_24",24
Key3,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Key3.obj,animated_gltf/converted_obj/accessories/Key3/Key3_animated.gltf,"Equip_24,Unlock_24,Inspect_24,Stow_24",24
Key4,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Key4.obj,animated_gltf/converted_obj/accessories/Key4/Key4_animated.gltf,"Equip_24,Unlock_24,Inspect_24,Stow_24",24
Mineral,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Mineral.obj,animated_gltf/converted_obj/accessories/Mineral/Mineral_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Necklace1,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Necklace1.obj,animated_gltf/converted_obj/accessories/Necklace1/Necklace1_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Necklace2,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Necklace2.obj,animated_gltf/converted_obj/accessories/Necklace2/Necklace2_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Necklace3,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Necklace3.obj,animated_gltf/converted_obj/accessories/Necklace3/Necklace3_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Padlock,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Padlock.obj,animated_gltf/converted_obj/accessories/Padlock/Padlock_animated.gltf,"Equip_24,Unlock_24,Inspect_24,Stow_24",24
Parchment,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Parchment.obj,animated_gltf/converted_obj/accessories/Parchment/Parchment_animated.gltf,"Equip_24,Read_24,Inspect_24,Stow_24",24
Potion10_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion10_Empty.obj,animated_gltf/converted_obj/accessories/Potion10_Empty/Potion10_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion10_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion10_Filled.obj,animated_gltf/converted_obj/accessories/Potion10_Filled/Potion10_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion11_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion11_Empty.obj,animated_gltf/converted_obj/accessories/Potion11_Empty/Potion11_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion11_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion11_Filled.obj,animated_gltf/converted_obj/accessories/Potion11_Filled/Potion11_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion1_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion1_Empty.obj,animated_gltf/converted_obj/accessories/Potion1_Empty/Potion1_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion1_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion1_Filled.obj,animated_gltf/converted_obj/accessories/Potion1_Filled/Potion1_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion2_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion2_Empty.obj,animated_gltf/converted_obj/accessories/Potion2_Empty/Potion2_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion2_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion2_Filled.obj,animated_gltf/converted_obj/accessories/Potion2_Filled/Potion2_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion3_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion3_Empty.obj,animated_gltf/converted_obj/accessories/Potion3_Empty/Potion3_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion3_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion3_Filled.obj,animated_gltf/converted_obj/accessories/Potion3_Filled/Potion3_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion4_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion4_Empty.obj,animated_gltf/converted_obj/accessories/Potion4_Empty/Potion4_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion4_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion4_Filled.obj,animated_gltf/converted_obj/accessories/Potion4_Filled/Potion4_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion5_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion5_Empty.obj,animated_gltf/converted_obj/accessories/Potion5_Empty/Potion5_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion5_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion5_Filled.obj,animated_gltf/converted_obj/accessories/Potion5_Filled/Potion5_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion6_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion6_Empty.obj,animated_gltf/converted_obj/accessories/Potion6_Empty/Potion6_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion6_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion6_Filled.obj,animated_gltf/converted_obj/accessories/Potion6_Filled/Potion6_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion7_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion7_Empty.obj,animated_gltf/converted_obj/accessories/Potion7_Empty/Potion7_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion7_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion7_Filled.obj,animated_gltf/converted_obj/accessories/Potion7_Filled/Potion7_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion8_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion8_Empty.obj,animated_gltf/converted_obj/accessories/Potion8_Empty/Potion8_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion8_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion8_Filled.obj,animated_gltf/converted_obj/accessories/Potion8_Filled/Potion8_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion9_Empty,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion9_Empty.obj,animated_gltf/converted_obj/accessories/Potion9_Empty/Potion9_Empty_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Potion9_Filled,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Potion9_Filled.obj,animated_gltf/converted_obj/accessories/Potion9_Filled/Potion9_Filled_animated.gltf,"Equip_24,Drink_24,Inspect_24,Stow_24",24
Pouch,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Pouch.obj,animated_gltf/converted_obj/accessories/Pouch/Pouch_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring1,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring1.obj,animated_gltf/converted_obj/accessories/Ring1/Ring1_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring2,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring2.obj,animated_gltf/converted_obj/accessories/Ring2/Ring2_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring3,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring3.obj,animated_gltf/converted_obj/accessories/Ring3/Ring3_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring4,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring4.obj,animated_gltf/converted_obj/accessories/Ring4/Ring4_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring5,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring5.obj,animated_gltf/converted_obj/accessories/Ring5/Ring5_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring6,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring6.obj,animated_gltf/converted_obj/accessories/Ring6/Ring6_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Ring7,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Ring7.obj,animated_gltf/converted_obj/accessories/Ring7/Ring7_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Scroll,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Scroll.obj,animated_gltf/converted_obj/magic/Scroll/Scroll_animated.gltf,"OpenRead_24,Close_24,CastFromBook_24",24
Skull,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Skull.obj,animated_gltf/converted_obj/accessories/Skull/Skull_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Skull2,accessories,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Skull2.obj,animated_gltf/converted_obj/accessories/Skull2/Skull2_animated.gltf,"Equip_24,Use_24,Inspect_24,Stow_24",24
Snowflake1,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Snowflake1.obj,animated_gltf/converted_obj/magic/Snowflake1/Snowflake1_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Snowflake2,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Snowflake2.obj,animated_gltf/converted_obj/magic/Snowflake2/Snowflake2_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Snowflake3,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Snowflake3.obj,animated_gltf/converted_obj/magic/Snowflake3/Snowflake3_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Star,magic,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Star.obj,animated_gltf/converted_obj/magic/Star/Star_animated.gltf,"Equip_24,Cast_24,Channel_24,Stow_24",24
Sword,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Sword.obj,animated_gltf/converted_obj/weapons/Sword/Sword_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Sword_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Sword_Golden.obj,animated_gltf/converted_obj/weapons/Sword_Golden/Sword_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Sword_big,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Sword_big.obj,animated_gltf/converted_obj/weapons/Sword_big/Sword_big_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
Sword_big_Golden,weapons,hand_right,converted_obj,obj/equipment/rpg_items/quaternius_ultimate_rpg/Sword_big_Golden.obj,animated_gltf/converted_obj/weapons/Sword_big_Golden/Sword_big_Golden_animated.gltf,"Draw_24,Sheathe_24,BasicSlash_24,HeavySlash_24,IdleDrawn_24",24
